日期,温度,湿度,aqi,更新日期
2020-02-10,10℃,86%,18,2020-02-10 03:10:00
2020-02-10,11℃,85%,18,2020-02-10 04:05:00
2020-02-10,11℃,86%,18,2020-02-10 05:00:00
2020-02-10,11℃,87%,21,2020-02-10 06:00:00
2020-02-10,11℃,93%,21,2020-02-10 07:10:00
2020-02-10,11℃,97%,20,2020-02-10 08:10:00
2020-02-10,11℃,94%,22,2020-02-10 09:15:00
2020-02-10,12℃,87%,23,2020-02-10 10:05:00
2020-02-10,13℃,78%,23,2020-02-10 11:10:00
2020-02-10,14℃,75%,23,2020-02-10 12:00:00
2020-02-10,14℃,71%,25,2020-02-10 13:10:00
2020-02-10,15℃,68%,29,2020-02-10 14:15:00
2020-02-10,16℃,69%,30,2020-02-10 14:55:00
2020-02-10,16℃,71%,38,2020-02-10 16:05:00
2020-02-10,15℃,76%,43,2020-02-10 17:15:00
2020-02-10,15℃,77%,48,2020-02-10 18:05:00
2020-02-10,15℃,81%,50,2020-02-10 18:55:00
2020-02-10,15℃,87%,59,2020-02-10 20:10:00
2020-02-10,14℃,87%,63,2020-02-10 20:55:00
2020-02-10,14℃,92%,60,2020-02-10 22:10:00
2020-02-10,14℃,95%,64,2020-02-10 23:00:00
2020-02-11,14℃,95%,62,2020-02-11 00:00:00
2020-02-11,14℃,98%,67,2020-02-11 01:00:00
2020-02-11,14℃,99%,74,2020-02-11 02:00:00
2020-02-11,14℃,100%,84,2020-02-11 03:05:00
2020-02-11,14℃,100%,92,2020-02-11 03:55:00
2020-02-11,14℃,100%,92,2020-02-11 05:10:00
2020-02-11,14℃,100%,89,2020-02-11 06:00:00
2020-02-11,14℃,100%,87,2020-02-11 07:10:00
2020-02-11,14℃,100%,83,2020-02-11 08:10:00
2020-02-11,15℃,100%,78,2020-02-11 09:10:00
2020-02-11,15℃,98%,75,2020-02-11 10:15:00
2020-02-11,16℃,96%,72,2020-02-11 10:55:00
2020-02-11,16℃,98%,70,2020-02-11 12:05:00
2020-02-11,17℃,97%,70,2020-02-11 13:10:00
2020-02-11,17℃,97%,69,2020-02-11 14:00:00
2020-02-11,18℃,93%,60,2020-02-11 15:10:00
2020-02-11,18℃,95%,54,2020-02-11 16:00:00
2020-02-11,18℃,97%,50,2020-02-11 17:10:00
2020-02-11,18℃,100%,54,2020-02-11 17:55:00
2020-02-11,18℃,100%,62,2020-02-11 18:55:00
2020-02-11,18℃,100%,70,2020-02-11 20:10:00
2020-02-11,18℃,100%,77,2020-02-11 21:05:00
2020-02-11,18℃,100%,75,2020-02-11 22:00:00
2020-02-11,17℃,100%,72,2020-02-11 22:55:00
2020-02-12,17℃,100%,69,2020-02-12 00:05:00
2020-02-12,17℃,100%,68,2020-02-12 01:15:00
2020-02-12,17℃,100%,68,2020-02-12 02:00:00
2020-02-12,17℃,100%,70,2020-02-12 03:05:00
2020-02-12,17℃,100%,73,2020-02-12 03:55:00
2020-02-12,17℃,100%,74,2020-02-12 05:15:00
2020-02-12,17℃,100%,77,2020-02-12 05:55:00
2020-02-12,17℃,100%,77,2020-02-12 07:15:00
2020-02-12,17℃,100%,74,2020-02-12 07:55:00
2020-02-12,17℃,100%,69,2020-02-12 09:10:00
2020-02-12,17℃,100%,63,2020-02-12 10:10:00
2020-02-12,18℃,100%,60,2020-02-12 10:55:00
2020-02-12,19℃,100%,54,2020-02-12 11:50:00
2020-02-12,20℃,98%,43,2020-02-12 13:10:00
2020-02-12,20℃,97%,37,2020-02-12 14:05:00
2020-02-12,20℃,98%,32,2020-02-12 15:10:00
2020-02-12,20℃,99%,29,2020-02-12 16:05:00
2020-02-12,20℃,100%,28,2020-02-12 17:15:00
2020-02-12,20℃,100%,28,2020-02-12 18:10:00
2020-02-12,19℃,100%,35,2020-02-12 18:55:00
2020-02-12,19℃,100%,52,2020-02-12 20:00:00
2020-02-12,19℃,100%,47,2020-02-12 21:00:00
2020-02-12,19℃,100%,48,2020-02-12 22:10:00
2020-02-12,19℃,100%,45,2020-02-12 23:00:00
2020-02-13,19℃,100%,37,2020-02-13 00:10:00
2020-02-13,18℃,100%,39,2020-02-13 01:10:00
2020-02-13,18℃,100%,42,2020-02-13 02:10:00
2020-02-13,18℃,100%,36,2020-02-13 03:10:00
2020-02-13,18℃,100%,36,2020-02-13 04:05:00
2020-02-13,18℃,100%,33,2020-02-13 05:00:00
2020-02-13,18℃,100%,25,2020-02-13 06:00:00
2020-02-13,18℃,100%,22,2020-02-13 07:05:00
2020-02-13,18℃,100%,23,2020-02-13 08:10:00
2020-02-13,18℃,100%,25,2020-02-13 09:00:00
2020-02-13,19℃,100%,27,2020-02-13 10:10:00
2020-02-13,19℃,100%,23,2020-02-13 11:05:00
2020-02-13,20℃,100%,23,2020-02-13 12:10:00
2020-02-13,21℃,99%,24,2020-02-13 12:55:00
2020-02-13,21℃,97%,21,2020-02-13 13:55:00
2020-02-13,22℃,92%,21,2020-02-13 14:55:00
2020-02-13,22℃,91%,24,2020-02-13 16:00:00
2020-02-13,22℃,94%,28,2020-02-13 17:05:00
2020-02-13,21℃,100%,39,2020-02-13 18:10:00
2020-02-13,20℃,100%,30,2020-02-13 19:10:00
2020-02-13,20℃,100%,34,2020-02-13 20:15:00
2020-02-13,20℃,100%,29,2020-02-13 21:10:00
2020-02-13,20℃,100%,33,2020-02-13 22:05:00
2020-02-13,20℃,100%,36,2020-02-13 23:00:00
2020-02-14,19℃,100%,38,2020-02-14 01:00:00
2020-02-14,19℃,100%,39,2020-02-14 02:00:00
2020-02-14,19℃,100%,42,2020-02-14 03:00:00
2020-02-14,19℃,100%,42,2020-02-14 04:05:00
2020-02-14,19℃,100%,40,2020-02-14 05:00:00
2020-02-14,19℃,100%,36,2020-02-14 06:00:00
2020-02-14,19℃,100%,32,2020-02-14 07:00:00
2020-02-14,19℃,100%,28,2020-02-14 07:55:00
2020-02-14,19℃,100%,28,2020-02-14 09:10:00
2020-02-14,20℃,100%,32,2020-02-14 10:10:00
2020-02-14,21℃,100%,33,2020-02-14 11:00:00
2020-02-14,23℃,93%,29,2020-02-14 11:55:00
2020-02-14,23℃,94%,26,2020-02-14 13:10:00
2020-02-14,23℃,93%,31,2020-02-14 14:05:00
2020-02-14,23℃,93%,33,2020-02-14 14:55:00
2020-02-14,23℃,94%,32,2020-02-14 16:00:00
2020-02-14,22℃,95%,26,2020-02-14 17:10:00
2020-02-14,22℃,98%,27,2020-02-14 18:00:00
2020-02-14,21℃,100%,28,2020-02-14 19:05:00
2020-02-14,21℃,100%,27,2020-02-14 20:00:00
2020-02-14,21℃,100%,29,2020-02-14 21:00:00
2020-02-14,21℃,100%,29,2020-02-14 22:15:00
2020-02-14,21℃,100%,34,2020-02-14 22:55:00
2020-02-15,20℃,100%,34,2020-02-15 01:10:00
2020-02-15,20℃,100%,35,2020-02-15 02:10:00
2020-02-15,21℃,100%,39,2020-02-15 03:00:00
2020-02-15,21℃,100%,32,2020-02-15 03:55:00
2020-02-15,20℃,100%,31,2020-02-15 05:10:00
2020-02-15,20℃,100%,28,2020-02-15 06:05:00
2020-02-15,20℃,100%,26,2020-02-15 07:05:00
2020-02-15,20℃,100%,25,2020-02-15 08:00:00
2020-02-15,21℃,100%,25,2020-02-15 09:05:00
2020-02-15,22℃,100%,26,2020-02-15 10:05:00
2020-02-15,24℃,89%,23,2020-02-15 11:05:00
2020-02-15,27℃,74%,23,2020-02-15 12:05:00
2020-02-15,26℃,76%,27,2020-02-15 13:10:00
2020-02-15,28℃,67%,31,2020-02-15 14:10:00
2020-02-15,27℃,67%,31,2020-02-15 15:10:00
2020-02-15,27℃,70%,35,2020-02-15 15:55:00
2020-02-15,25℃,72%,45,2020-02-15 17:10:00
2020-02-15,18℃,87%,49,2020-02-15 17:55:00
2020-02-15,16℃,82%,48,2020-02-15 19:10:00
2020-02-15,15℃,77%,32,2020-02-15 20:05:00
2020-02-15,15℃,72%,15,2020-02-15 21:00:00
2020-02-15,14℃,73%,15,2020-02-15 22:05:00
2020-02-15,12℃,82%,15,2020-02-15 22:55:00
2020-02-16,12℃,69%,16,2020-02-16 00:05:00
2020-02-16,12℃,66%,16,2020-02-16 01:10:00
2020-02-16,11℃,70%,16,2020-02-16 02:10:00
2020-02-16,11℃,71%,16,2020-02-16 03:10:00
2020-02-16,11℃,64%,17,2020-02-16 04:10:00
2020-02-16,11℃,61%,17,2020-02-16 05:00:00
2020-02-16,10℃,61%,17,2020-02-16 06:10:00
2020-02-16,10℃,64%,17,2020-02-16 07:00:00
2020-02-16,10℃,63%,17,2020-02-16 08:10:00
2020-02-16,12℃,60%,17,2020-02-16 09:05:00
2020-02-16,12℃,53%,18,2020-02-16 10:00:00
2020-02-16,12℃,53%,18,2020-02-16 11:05:00
2020-02-16,12℃,53%,20,2020-02-16 11:55:00
2020-02-16,14℃,50%,20,2020-02-16 13:00:00
2020-02-16,16℃,46%,21,2020-02-16 14:00:00
2020-02-16,16℃,42%,22,2020-02-16 15:05:00
2020-02-16,16℃,45%,22,2020-02-16 16:05:00
2020-02-16,16℃,42%,24,2020-02-16 16:55:00
2020-02-16,13℃,49%,24,2020-02-16 18:05:00
2020-02-16,13℃,50%,24,2020-02-16 19:05:00
2020-02-16,12℃,53%,24,2020-02-16 20:00:00
2020-02-16,12℃,53%,22,2020-02-16 21:05:00
2020-02-16,11℃,49%,28,2020-02-16 22:10:00
2020-02-16,11℃,49%,24,2020-02-16 23:10:00
2020-02-17,11℃,48%,23,2020-02-17 00:00:00
2020-02-17,11℃,49%,23,2020-02-17 01:00:00
2020-02-17,11℃,49%,22,2020-02-17 01:55:00
2020-02-17,11℃,48%,23,2020-02-17 03:00:00
2020-02-17,11℃,47%,21,2020-02-17 04:00:00
2020-02-17,11℃,46%,21,2020-02-17 04:55:00
2020-02-17,11℃,48%,21,2020-02-17 06:05:00
2020-02-17,11℃,46%,22,2020-02-17 07:00:00
2020-02-17,11℃,49%,24,2020-02-17 08:00:00
2020-02-17,12℃,44%,20,2020-02-17 09:15:00
2020-02-17,13℃,40%,22,2020-02-17 10:00:00
2020-02-17,14℃,40%,22,2020-02-17 10:55:00
2020-02-17,15℃,36%,21,2020-02-17 12:00:00
2020-02-17,16℃,33%,23,2020-02-17 12:55:00
2020-02-17,18℃,27%,24,2020-02-17 14:00:00
2020-02-17,18℃,33%,25,2020-02-17 14:50:00
2020-02-17,18℃,31%,27,2020-02-17 16:05:00
2020-02-17,18℃,33%,30,2020-02-17 16:55:00
2020-02-17,14℃,35%,27,2020-02-17 18:10:00
2020-02-17,13℃,39%,33,2020-02-17 19:05:00
2020-02-17,13℃,39%,39,2020-02-17 20:10:00
2020-02-17,12℃,42%,54,2020-02-17 21:10:00
2020-02-17,12℃,42%,62,2020-02-17 22:00:00
2020-02-17,12℃,41%,62,2020-02-17 23:10:00
2020-02-18,13℃,40%,59,2020-02-18 00:15:00
2020-02-18,12℃,41%,60,2020-02-18 01:05:00
2020-02-18,12℃,42%,58,2020-02-18 01:55:00
2020-02-18,12℃,43%,57,2020-02-18 02:55:00
2020-02-18,12℃,46%,53,2020-02-18 04:10:00
2020-02-18,11℃,42%,53,2020-02-18 05:05:00
2020-02-18,11℃,43%,50,2020-02-18 05:55:00
2020-02-18,12℃,41%,48,2020-02-18 06:55:00
2020-02-18,11℃,42%,45,2020-02-18 07:55:00
2020-02-18,12℃,40%,39,2020-02-18 08:55:00
2020-02-18,14℃,38%,35,2020-02-18 09:55:00
2020-02-18,16℃,35%,30,2020-02-18 10:55:00
2020-02-18,18℃,34%,29,2020-02-18 11:55:00
2020-02-18,18℃,30%,29,2020-02-18 12:55:00
2020-02-18,19℃,28%,30,2020-02-18 14:00:00
2020-02-18,19℃,28%,31,2020-02-18 15:10:00
2020-02-18,19℃,30%,33,2020-02-18 16:00:00
2020-02-18,18℃,31%,34,2020-02-18 16:55:00
2020-02-18,17℃,33%,34,2020-02-18 18:00:00
2020-02-18,16℃,35%,38,2020-02-18 19:00:00
2020-02-18,16℃,39%,54,2020-02-18 20:05:00
2020-02-18,16℃,39%,75,2020-02-18 21:05:00
2020-02-18,15℃,42%,75,2020-02-18 22:05:00
2020-02-18,15℃,44%,90,2020-02-18 22:50:00
2020-02-19,14℃,52%,100,2020-02-19 01:05:00
2020-02-19,14℃,56%,79,2020-02-19 02:00:00
2020-02-19,13℃,57%,68,2020-02-19 02:55:00
2020-02-19,13℃,54%,63,2020-02-19 03:55:00
2020-02-19,13℃,63%,59,2020-02-19 05:00:00
2020-02-19,13℃,64%,67,2020-02-19 05:55:00
2020-02-19,13℃,64%,73,2020-02-19 07:00:00
2020-02-19,13℃,63%,77,2020-02-19 08:00:00
2020-02-19,14℃,63%,77,2020-02-19 09:00:00
2020-02-19,14℃,64%,77,2020-02-19 09:55:00
2020-02-19,15℃,65%,72,2020-02-19 11:05:00
2020-02-19,16℃,63%,68,2020-02-19 11:55:00
2020-02-19,16℃,64%,64,2020-02-19 12:55:00
2020-02-19,16℃,65%,60,2020-02-19 14:10:00
2020-02-19,16℃,65%,68,2020-02-19 15:00:00
2020-02-19,16℃,67%,68,2020-02-19 16:00:00
2020-02-19,16℃,68%,82,2020-02-19 17:00:00
2020-02-19,15℃,71%,89,2020-02-19 18:10:00
2020-02-19,15℃,73%,102,2020-02-19 19:05:00
2020-02-19,15℃,71%,109,2020-02-19 20:05:00
2020-02-19,15℃,68%,107,2020-02-19 20:55:00
2020-02-19,15℃,67%,107,2020-02-19 21:55:00
2020-02-19,15℃,69%,124,2020-02-19 23:10:00
2020-02-20,14℃,71%,139,2020-02-20 00:55:00
2020-02-20,14℃,73%,165,2020-02-20 02:15:00
2020-02-20,14℃,74%,182,2020-02-20 03:00:00
2020-02-20,14℃,74%,183,2020-02-20 04:00:00
2020-02-20,14℃,73%,169,2020-02-20 05:00:00
2020-02-20,14℃,75%,144,2020-02-20 06:10:00
2020-02-20,13℃,88%,139,2020-02-20 07:05:00
2020-02-20,13℃,91%,124,2020-02-20 08:00:00
2020-02-20,14℃,80%,105,2020-02-20 09:15:00
2020-02-20,14℃,91%,97,2020-02-20 10:00:00
2020-02-20,14℃,98%,105,2020-02-20 11:00:00
2020-02-20,16℃,86%,105,2020-02-20 12:10:00
2020-02-20,18℃,74%,109,2020-02-20 12:55:00
2020-02-20,19℃,66%,104,2020-02-20 14:00:00
2020-02-20,20℃,64%,100,2020-02-20 15:00:00
2020-02-20,20℃,65%,89,2020-02-20 16:00:00
2020-02-20,20℃,64%,83,2020-02-20 16:55:00
2020-02-20,20℃,68%,92,2020-02-20 18:05:00
2020-02-20,19℃,71%,102,2020-02-20 19:10:00
2020-02-20,19℃,73%,109,2020-02-20 20:00:00
2020-02-20,18℃,76%,118,2020-02-20 21:00:00
2020-02-20,18℃,81%,123,2020-02-20 21:55:00
2020-02-20,18℃,82%,122,2020-02-20 22:55:00
2020-02-21,18℃,87%,115,2020-02-21 00:10:00
2020-02-21,17℃,90%,118,2020-02-21 01:05:00
2020-02-21,17℃,90%,110,2020-02-21 01:55:00
2020-02-21,17℃,91%,94,2020-02-21 03:00:00
2020-02-21,16℃,100%,87,2020-02-21 04:10:00
2020-02-21,16℃,100%,80,2020-02-21 05:05:00
2020-02-21,16℃,96%,77,2020-02-21 06:15:00
2020-02-21,16℃,94%,68,2020-02-21 07:00:00
2020-02-21,16℃,96%,54,2020-02-21 07:55:00
2020-02-21,16℃,95%,40,2020-02-21 09:15:00
2020-02-21,17℃,87%,38,2020-02-21 10:15:00
2020-02-21,20℃,69%,35,2020-02-21 11:05:00
2020-02-21,21℃,65%,31,2020-02-21 12:05:00
2020-02-21,22℃,57%,32,2020-02-21 13:00:00
2020-02-21,24℃,52%,37,2020-02-21 13:55:00
2020-02-21,25℃,49%,36,2020-02-21 15:05:00
2020-02-21,25℃,50%,37,2020-02-21 16:00:00
2020-02-21,24℃,51%,38,2020-02-21 17:05:00
2020-02-21,23℃,56%,46,2020-02-21 18:05:00
2020-02-21,21℃,65%,44,2020-02-21 19:10:00
2020-02-21,20℃,72%,45,2020-02-21 20:20:00
2020-02-21,19℃,76%,58,2020-02-21 21:05:00
2020-02-21,18℃,80%,67,2020-02-21 22:15:00
2020-02-21,17℃,82%,84,2020-02-21 23:05:00
2020-02-22,16℃,89%,142,2020-02-22 00:15:00
2020-02-22,16℃,92%,139,2020-02-22 01:05:00
2020-02-22,15℃,98%,138,2020-02-22 02:20:00
2020-02-22,15℃,98%,124,2020-02-22 03:05:00
2020-02-22,15℃,99%,107,2020-02-22 04:15:00
2020-02-22,14℃,99%,98,2020-02-22 05:10:00
2020-02-22,14℃,98%,93,2020-02-22 06:05:00
2020-02-22,14℃,98%,87,2020-02-22 07:00:00
2020-02-22,14℃,95%,78,2020-02-22 08:00:00
2020-02-22,16℃,85%,70,2020-02-22 08:55:00
2020-02-22,18℃,74%,68,2020-02-22 10:00:00
2020-02-22,21℃,62%,64,2020-02-22 11:10:00
2020-02-22,22℃,58%,69,2020-02-22 12:15:00
2020-02-22,24℃,54%,74,2020-02-22 13:15:00
2020-02-22,24℃,53%,78,2020-02-22 14:10:00
2020-02-22,25℃,49%,78,2020-02-22 15:00:00
2020-02-22,25℃,49%,74,2020-02-22 16:00:00
2020-02-22,25℃,50%,69,2020-02-22 17:15:00
2020-02-22,24℃,54%,68,2020-02-22 18:05:00
2020-02-22,22℃,60%,67,2020-02-22 19:00:00
2020-02-22,21℃,65%,72,2020-02-22 20:15:00
2020-02-22,20℃,66%,85,2020-02-22 20:55:00
2020-02-22,19℃,71%,95,2020-02-22 22:05:00
2020-02-22,19℃,75%,99,2020-02-22 23:00:00
2020-02-23,18℃,79%,102,2020-02-23 00:10:00
2020-02-23,18℃,79%,103,2020-02-23 01:15:00
2020-02-23,17℃,80%,104,2020-02-23 02:10:00
2020-02-23,17℃,89%,107,2020-02-23 03:15:00
2020-02-23,17℃,90%,110,2020-02-23 03:55:00
2020-02-23,16℃,91%,112,2020-02-23 05:05:00
2020-02-23,16℃,96%,110,2020-02-23 05:55:00
2020-02-23,15℃,99%,112,2020-02-23 07:00:00
2020-02-23,15℃,100%,112,2020-02-23 08:00:00
2020-02-23,18℃,90%,110,2020-02-23 09:10:00
2020-02-24,24℃,63%,53,2020-02-24 12:00:00
2020-02-24,24℃,61%,50,2020-02-24 13:00:00
2020-02-24,23℃,61%,51,2020-02-24 14:05:00
2020-02-24,23℃,64%,49,2020-02-24 15:10:00
2020-02-24,23℃,62%,43,2020-02-24 16:15:00
2020-02-24,23℃,65%,50,2020-02-24 17:15:00
2020-02-24,22℃,67%,45,2020-02-24 17:55:00
2020-02-24,21℃,70%,48,2020-02-24 19:10:00
2020-02-24,21℃,75%,52,2020-02-24 20:15:00
2020-02-24,20℃,79%,54,2020-02-24 21:10:00
2020-02-24,20℃,84%,54,2020-02-24 22:15:00
2020-02-24,19℃,93%,54,2020-02-24 23:15:00
2020-02-25,18℃,96%,51,2020-02-25 00:05:00
2020-02-25,18℃,98%,49,2020-02-25 01:15:00
2020-02-25,17℃,100%,48,2020-02-25 02:05:00
2020-02-25,17℃,100%,47,2020-02-25 03:10:00
2020-02-25,17℃,100%,41,2020-02-25 04:05:00
2020-02-25,17℃,100%,39,2020-02-25 05:15:00
2020-02-25,16℃,100%,46,2020-02-25 06:25:00
2020-02-25,17℃,100%,46,2020-02-25 07:00:00
2020-02-25,17℃,100%,49,2020-02-25 08:10:00
2020-02-25,18℃,100%,50,2020-02-25 09:15:00
2020-02-25,20℃,91%,54,2020-02-25 10:05:00
2020-02-25,22℃,72%,54,2020-02-25 11:05:00
2020-02-25,25℃,59%,54,2020-02-25 12:05:00
2020-02-25,24℃,57%,54,2020-02-25 13:00:00
2020-02-25,26℃,54%,50,2020-02-25 14:10:00
2020-02-25,24℃,58%,46,2020-02-25 15:00:00
2020-02-25,24℃,61%,38,2020-02-25 16:10:00
2020-02-25,24℃,61%,36,2020-02-25 17:10:00
2020-02-25,23℃,66%,43,2020-02-25 18:15:00
2020-02-25,22℃,70%,45,2020-02-25 19:15:00
2020-02-25,21℃,71%,47,2020-02-25 20:05:00
2020-02-25,21℃,76%,49,2020-02-25 21:05:00
2020-02-25,19℃,83%,47,2020-02-25 22:15:00
2020-02-25,19℃,95%,44,2020-02-25 23:05:00
2020-02-26,19℃,98%,49,2020-02-26 00:05:00
2020-02-26,18℃,100%,48,2020-02-26 01:10:00
2020-02-26,18℃,100%,51,2020-02-26 02:00:00
2020-02-26,17℃,100%,52,2020-02-26 03:05:00
2020-02-26,17℃,100%,51,2020-02-26 04:05:00
2020-02-26,17℃,100%,51,2020-02-26 04:55:00
2020-02-26,16℃,100%,53,2020-02-26 06:15:00
2020-02-26,17℃,100%,53,2020-02-26 07:10:00
2020-02-26,17℃,100%,51,2020-02-26 07:55:00
2020-02-26,18℃,100%,51,2020-02-26 08:50:00
2020-02-26,19℃,100%,54,2020-02-26 10:10:00
2020-02-26,21℃,89%,53,2020-02-26 11:10:00
2020-02-26,23℃,73%,54,2020-02-26 12:05:00
2020-02-26,25℃,60%,53,2020-02-26 13:05:00
2020-02-26,26℃,52%,54,2020-02-26 14:00:00
2020-02-26,26℃,56%,55,2020-02-26 14:55:00
2020-02-26,26℃,54%,51,2020-02-26 16:05:00
2020-02-26,25℃,57%,42,2020-02-26 17:15:00
2020-02-26,24℃,62%,35,2020-02-26 18:05:00
2020-02-26,23℃,66%,37,2020-02-26 19:05:00
2020-02-26,22℃,71%,41,2020-02-26 19:55:00
2020-02-26,22℃,78%,48,2020-02-26 21:05:00
2020-02-26,21℃,87%,48,2020-02-26 22:15:00
2020-02-26,20℃,91%,50,2020-02-26 23:15:00
2020-02-27,20℃,94%,40,2020-02-27 00:05:00
2020-02-27,19℃,100%,34,2020-02-27 01:10:00
2020-02-27,18℃,100%,36,2020-02-27 02:00:00
2020-02-27,18℃,100%,50,2020-02-27 03:05:00
2020-02-27,18℃,100%,52,2020-02-27 04:05:00
2020-02-27,18℃,100%,53,2020-02-27 05:10:00
2020-02-27,18℃,100%,54,2020-02-27 06:05:00
2020-02-27,18℃,100%,56,2020-02-27 07:05:00
2020-02-27,19℃,100%,57,2020-02-27 08:10:00
2020-02-27,20℃,98%,59,2020-02-27 09:00:00
2020-02-27,21℃,95%,59,2020-02-27 10:10:00
2020-02-27,22℃,84%,57,2020-02-27 11:05:00
2020-02-27,23℃,85%,57,2020-02-27 11:50:00
2020-02-27,25℃,66%,55,2020-02-27 12:55:00
2020-02-27,26℃,61%,50,2020-02-27 13:55:00
2020-02-27,27℃,57%,48,2020-02-27 15:15:00
2020-02-27,27℃,58%,42,2020-02-27 15:55:00
2020-02-27,27℃,51%,37,2020-02-27 17:10:00
2020-02-27,25℃,56%,37,2020-02-27 18:05:00
2020-02-27,24℃,69%,36,2020-02-27 19:15:00
2020-02-27,22℃,75%,35,2020-02-27 20:00:00
2020-02-27,21℃,78%,37,2020-02-27 21:05:00
2020-02-27,21℃,78%,30,2020-02-27 21:55:00
2020-02-27,21℃,80%,32,2020-02-27 22:55:00
2020-02-28,20℃,89%,42,2020-02-28 01:15:00
2020-02-28,20℃,94%,45,2020-02-28 02:00:00
2020-02-28,19℃,98%,45,2020-02-28 03:15:00
2020-02-28,20℃,98%,40,2020-02-28 04:10:00
2020-02-28,20℃,95%,40,2020-02-28 05:05:00
2020-02-28,20℃,95%,40,2020-02-28 06:15:00
2020-02-28,20℃,95%,40,2020-02-28 07:05:00
2020-02-28,19℃,96%,40,2020-02-28 08:05:00
2020-02-28,20℃,93%,40,2020-02-28 08:55:00
2020-02-28,19℃,97%,40,2020-02-28 10:10:00
2020-02-28,20℃,96%,39,2020-02-28 11:10:00
2020-02-28,20℃,92%,41,2020-02-28 12:05:00
2020-02-28,20℃,97%,42,2020-02-28 13:00:00
2020-02-28,20℃,100%,42,2020-02-28 14:10:00
2020-02-28,20℃,100%,42,2020-02-28 15:05:00
2020-02-28,20℃,100%,40,2020-02-28 15:55:00
2020-02-28,20℃,100%,44,2020-02-28 16:55:00
2020-02-28,21℃,96%,46,2020-02-28 18:05:00
2020-02-28,21℃,92%,49,2020-02-28 19:05:00
2020-02-28,21℃,90%,55,2020-02-28 19:55:00
2020-02-28,20℃,92%,55,2020-02-28 21:10:00
2020-02-28,20℃,95%,46,2020-02-28 22:00:00
2020-02-28,19℃,99%,33,2020-02-28 23:10:00
2020-02-29,19℃,100%,31,2020-02-29 00:15:00
2020-02-29,18℃,100%,31,2020-02-29 01:15:00
2020-02-29,19℃,100%,32,2020-02-29 02:15:00
2020-02-29,18℃,100%,38,2020-02-29 03:00:00
2020-02-29,19℃,100%,37,2020-02-29 04:10:00
2020-02-29,19℃,100%,37,2020-02-29 05:10:00
2020-02-29,19℃,100%,36,2020-02-29 06:05:00
2020-02-29,19℃,100%,41,2020-02-29 07:05:00
2020-02-29,19℃,100%,38,2020-02-29 08:05:00
2020-02-29,19℃,100%,39,2020-02-29 09:15:00
2020-02-29,20℃,100%,44,2020-02-29 10:05:00
2020-02-29,21℃,94%,48,2020-02-29 11:10:00
2020-02-29,22℃,90%,45,2020-02-29 12:00:00
2020-02-29,21℃,99%,39,2020-02-29 12:55:00
2020-02-29,23℃,86%,44,2020-02-29 14:05:00
2020-02-29,23℃,85%,27,2020-02-29 15:10:00
2020-02-29,23℃,84%,27,2020-02-29 16:00:00
2020-02-29,23℃,86%,35,2020-02-29 17:00:00
2020-02-29,23℃,86%,33,2020-02-29 18:10:00
2020-02-29,22℃,92%,36,2020-02-29 19:10:00
2020-02-29,21℃,95%,36,2020-02-29 19:55:00
2020-02-29,20℃,100%,43,2020-02-29 21:15:00
2020-02-29,20℃,100%,49,2020-02-29 21:55:00
2020-02-29,20℃,100%,45,2020-02-29 22:55:00
2020-03-01,20℃,100%,41,2020-03-01 00:00:00
2020-03-01,19℃,100%,41,2020-03-01 01:00:00
2020-03-01,19℃,100%,43,2020-03-01 02:15:00
2020-03-01,19℃,100%,43,2020-03-01 02:55:00
2020-03-01,19℃,100%,46,2020-03-01 04:05:00
2020-03-01,19℃,100%,42,2020-03-01 05:05:00
2020-03-01,18℃,100%,42,2020-03-01 06:00:00
2020-03-01,18℃,100%,42,2020-03-01 07:10:00
2020-03-01,19℃,100%,43,2020-03-01 08:05:00
2020-03-01,19℃,100%,48,2020-03-01 09:00:00
2020-03-01,20℃,100%,52,2020-03-01 10:10:00
2020-03-01,21℃,100%,53,2020-03-01 11:00:00
2020-03-01,21℃,94%,54,2020-03-01 11:55:00
2020-03-01,23℃,87%,54,2020-03-01 12:55:00
2020-03-01,24℃,77%,58,2020-03-01 14:10:00
2020-03-01,24℃,73%,53,2020-03-01 15:10:00
2020-03-01,24℃,70%,51,2020-03-01 15:55:00
2020-03-01,24℃,73%,54,2020-03-01 17:05:00
2020-03-01,24℃,75%,54,2020-03-01 18:00:00
2020-03-01,22℃,86%,55,2020-03-01 18:55:00
2020-03-01,22℃,92%,54,2020-03-01 20:05:00
2020-03-01,21℃,93%,62,2020-03-01 21:10:00
2020-03-01,21℃,99%,72,2020-03-01 22:10:00
2020-03-01,20℃,100%,69,2020-03-01 23:10:00
2020-03-02,20℃,100%,73,2020-03-02 00:55:00
2020-03-02,20℃,100%,85,2020-03-02 02:00:00
2020-03-02,20℃,100%,82,2020-03-02 02:55:00
2020-03-02,19℃,100%,74,2020-03-02 04:05:00
2020-03-02,19℃,100%,69,2020-03-02 05:00:00
2020-03-02,19℃,97%,65,2020-03-02 06:15:00
2020-03-02,19℃,94%,63,2020-03-02 07:10:00
2020-03-02,18℃,91%,61,2020-03-02 08:05:00
2020-03-02,19℃,93%,52,2020-03-02 09:15:00
2020-03-02,19℃,96%,48,2020-03-02 10:15:00
2020-03-02,19℃,94%,50,2020-03-02 11:00:00
2020-03-02,18℃,96%,49,2020-03-02 12:10:00
