,Confirmed,Deaths,Recovered,CurrentConfirmed
5/23/2020,1,0,1,0
5/24/2020,1,0,1,0
5/25/2020,1,0,1,0
5/26/2020,1,0,1,0
5/27/2020,1,0,1,0
5/28/2020,1,0,1,0
5/29/2020,1,0,1,0
5/30/2020,1,0,1,0
5/31/2020,1,0,1,0
6/1/2020,1,0,1,0
6/2/2020,1,0,1,0
6/3/2020,1,0,1,0
6/4/2020,1,0,1,0
6/5/2020,1,0,1,0
6/6/2020,1,0,1,0
6/7/2020,1,0,1,0
6/8/2020,1,0,1,0
6/9/2020,1,0,1,0
6/10/2020,1,0,1,0
6/11/2020,1,0,1,0
6/12/2020,1,0,1,0
6/13/2020,1,0,1,0
6/14/2020,1,0,1,0
6/15/2020,1,0,1,0
6/16/2020,1,0,1,0
6/17/2020,1,0,1,0
6/18/2020,1,0,1,0
6/19/2020,1,0,1,0
6/20/2020,1,0,1,0
6/21/2020,1,0,1,0
6/22/2020,1,0,1,0
6/23/2020,1,0,1,0
6/24/2020,1,0,1,0
6/25/2020,1,0,1,0
6/26/2020,1,0,1,0
6/27/2020,1,0,1,0
6/28/2020,1,0,1,0
6/29/2020,1,0,1,0
6/30/2020,1,0,1,0
7/1/2020,1,0,1,0
7/2/2020,1,0,1,0
7/3/2020,1,0,1,0
7/4/2020,1,0,1,0
7/5/2020,1,0,1,0
7/6/2020,1,0,1,0
7/7/2020,1,0,1,0
7/8/2020,1,0,1,0
7/9/2020,1,0,1,0
7/10/2020,2,0,1,1
7/11/2020,2,0,1,1
7/12/2020,2,0,1,1
7/13/2020,2,0,1,1
7/14/2020,2,0,1,1
7/15/2020,2,0,1,1
7/16/2020,2,0,1,1
7/17/2020,4,0,1,3
7/18/2020,4,0,1,3
7/19/2020,4,0,1,3
7/20/2020,4,0,1,3
7/21/2020,4,0,1,3
7/22/2020,4,0,1,3
7/23/2020,4,0,1,3
7/24/2020,4,0,1,3
7/25/2020,4,0,1,3
7/26/2020,4,0,1,3
7/27/2020,4,0,1,3
7/28/2020,4,0,1,3
7/29/2020,4,0,1,3
7/30/2020,4,0,1,3
7/31/2020,4,0,1,3
8/1/2020,4,0,1,3
8/2/2020,4,0,1,3
8/3/2020,4,0,1,3
8/4/2020,4,0,1,3
8/5/2020,4,0,1,3
8/6/2020,4,0,1,3
8/7/2020,4,0,1,3
8/8/2020,4,0,1,3
8/9/2020,4,0,1,3
8/10/2020,4,0,1,3
8/11/2020,4,0,1,3
8/12/2020,4,0,1,3
8/13/2020,4,0,1,3
8/14/2020,4,0,1,3
8/15/2020,4,0,1,3
8/16/2020,4,0,1,3
8/17/2020,4,0,1,3
8/18/2020,5,0,1,4
8/19/2020,5,0,1,4
8/20/2020,5,0,1,4
8/21/2020,5,0,1,4
8/22/2020,5,0,1,4
8/23/2020,5,0,1,4
8/24/2020,5,0,1,4
8/25/2020,5,0,1,4
8/26/2020,5,0,1,4
8/27/2020,5,0,1,4
8/28/2020,5,0,1,4
8/29/2020,5,0,1,4
8/30/2020,5,0,1,4
8/31/2020,5,0,1,4
9/1/2020,5,0,4,1
9/2/2020,5,0,4,1
9/3/2020,5,0,4,1
9/4/2020,5,0,5,0
9/5/2020,5,0,5,0
9/6/2020,6,0,5,1
9/7/2020,9,0,5,4
9/8/2020,9,0,5,4
9/9/2020,9,0,5,4
9/10/2020,10,0,5,5
9/11/2020,10,0,5,5
9/12/2020,11,0,5,6
9/13/2020,11,0,5,6
9/14/2020,11,0,5,6
9/15/2020,11,0,5,6
9/16/2020,11,0,5,6
9/17/2020,11,0,5,6
9/18/2020,11,0,5,6
9/19/2020,11,0,5,6
9/20/2020,11,0,5,6
9/21/2020,11,0,5,6
9/22/2020,11,0,5,6
9/23/2020,12,0,6,6
9/24/2020,16,0,6,10
9/25/2020,16,0,6,10
9/26/2020,16,0,6,10
9/27/2020,16,0,6,10
9/28/2020,16,0,6,10
9/29/2020,16,0,6,10
9/30/2020,16,0,6,10
10/1/2020,16,0,6,10
10/2/2020,16,0,6,10
10/3/2020,16,0,6,10
10/4/2020,16,0,6,10
10/5/2020,16,0,6,10
10/6/2020,16,0,6,10
10/7/2020,16,0,6,10
10/8/2020,16,0,6,10
10/9/2020,16,0,12,4
10/10/2020,16,0,12,4
10/11/2020,16,0,12,4
10/12/2020,16,0,12,4
10/13/2020,16,0,12,4
10/14/2020,16,0,12,4
10/15/2020,16,0,12,4
10/16/2020,16,0,12,4
10/17/2020,16,0,12,4
10/18/2020,16,0,12,4
10/19/2020,16,0,12,4
10/20/2020,16,0,12,4
10/21/2020,16,0,12,4
10/22/2020,16,0,12,4
10/23/2020,16,0,12,4
10/24/2020,16,0,12,4
10/25/2020,16,0,12,4
10/26/2020,16,0,12,4
10/27/2020,16,0,12,4
10/28/2020,16,0,12,4
10/29/2020,16,0,12,4
10/30/2020,16,0,12,4
10/31/2020,16,0,12,4
11/1/2020,16,0,12,4
11/2/2020,16,0,12,4
11/3/2020,16,0,12,4
11/4/2020,16,0,12,4
11/5/2020,16,0,12,4
11/6/2020,16,0,12,4
11/7/2020,16,0,12,4
11/8/2020,16,0,12,4
11/9/2020,16,0,12,4
11/10/2020,16,0,12,4
11/11/2020,16,0,12,4
11/12/2020,16,0,12,4
11/13/2020,16,0,12,4
11/14/2020,16,0,12,4
11/15/2020,16,0,12,4
11/16/2020,16,0,12,4
11/17/2020,16,0,12,4
11/18/2020,16,0,12,4
11/19/2020,16,0,12,4
11/20/2020,16,0,12,4
11/21/2020,16,0,12,4
11/22/2020,16,0,12,4
11/23/2020,16,0,12,4
11/24/2020,16,0,12,4
11/25/2020,16,0,12,4
11/26/2020,16,0,12,4
11/27/2020,16,0,12,4
11/28/2020,16,0,12,4
11/29/2020,16,0,12,4
11/30/2020,16,0,12,4
12/1/2020,16,0,14,2
12/2/2020,16,0,14,2
12/3/2020,16,0,14,2
12/4/2020,16,0,14,2
12/5/2020,16,0,14,2
12/6/2020,16,0,14,2
12/7/2020,16,0,14,2
12/8/2020,16,0,14,2
12/9/2020,16,0,14,2
12/10/2020,14,0,14,0
12/11/2020,14,0,14,0
12/12/2020,14,0,14,0
12/13/2020,14,0,14,0
12/14/2020,14,0,14,0
12/15/2020,14,0,14,0
12/16/2020,14,0,14,0
12/17/2020,14,0,14,0
12/18/2020,14,0,14,0
12/19/2020,14,0,14,0
12/20/2020,14,0,14,0
12/21/2020,14,0,14,0
12/22/2020,14,0,14,0
12/23/2020,15,0,14,1
12/24/2020,15,0,14,1
12/25/2020,15,0,14,1
12/26/2020,15,0,14,1
12/27/2020,15,0,14,1
12/28/2020,15,0,14,1
12/29/2020,15,0,14,1
12/30/2020,16,0,14,2
12/31/2020,16,0,14,2
1/1/2021,16,0,14,2
1/2/2021,16,0,14,2
1/3/2021,16,0,14,2
1/4/2021,16,0,14,2
1/5/2021,16,0,14,2
1/6/2021,16,0,15,1
1/7/2021,16,0,15,1
1/8/2021,16,0,15,1
1/9/2021,16,0,15,1
1/10/2021,16,0,15,1
1/11/2021,16,0,15,1
1/12/2021,16,0,15,1
1/13/2021,16,0,16,0
1/14/2021,16,0,16,0
1/15/2021,16,0,16,0
1/16/2021,16,0,16,0
1/17/2021,16,0,16,0
1/18/2021,16,0,16,0
